"0","MH_processed <- MH_data %>%"
"0","  select(STUDYID, SUBJID, MHSEQ, MHCAT, MHTERM, MHDECOD, MHBODSYS) %>%"
"0","  mutate(MHSEQ = as.numeric(MHSEQ),"
"0","         across(c(MHCAT, MHTERM, MHDECOD, MHBODSYS), as.character))"
"0",""
"0","glimpse(MH_processed)"
"1","Rows: 244"
"1",""
"1","
"
"1","Columns: 7"
"1",""
"1","
"
"1","$ STUDYID  [3m[38;5;246m<chr>[39m[23m ""XXXX1-PX-0X"", ""XXXX1-PX-0X"", ""XXXX1-PX-0X"", ""XXXX1-PX-0X"", ""XXXX1-PX-0X"", ""XXâ€¦
$ SUBJID   [3m[38;5;246m<chr>[39m[23m ""001049"", ""001049"", ""001049"", ""001049"", ""001049"", ""001049"", ""001049"", ""001049""â€¦
$ MHSEQ    [3m[38;5;246m<dbl>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22,â€¦
$ MHCAT    [3m[38;5;246m<chr>[39m[23m ""Medical History"", ""Medical History"", ""Medical History"", ""Medical History"", ""Mâ€¦
$ MHTERM   [3m[38;5;246m<chr>[39m[23m ""RADIOLOGICALLY ISOLATED SYNDROME"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NAâ€¦
$ MHDECOD  [3m[38;5;246m<chr>[39m[23m ""RADIOLOGICALLY ISOLATED SYNDROME"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NAâ€¦
$ MHBODSYS [3m[38;5;246m<chr>[39m[23m ""NERVOUS SYSTEM DISORDERS"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NAâ€¦"
"1",""
"1","
"
